"","CALENDAR_YEAR","COVERAGE_TYPE","VESSEL_TYPE","GEAR_TYPE","MANAGEMENT_PROGRAM_CODE","NMFS_REGION","ALL OTHER STATEMENT TYPES","COAST GUARD","LIMITED ACCESS PROGRAMS","OLE PRIORITY: INTER-PERSONAL","OLE PRIORITY: SAFETY AND DUTIES","PROTECTED RESOURCE & PROHIBITED SPECIES","TOTAL_DAYS","TOTAL_CRUISES","TOTAL_OBSERVERS","DISTINCT_OBSERVER_ASSIGNMENTS","TOTAL_STATEMENTS","TOTAL_INCIDENTS","FACTOR_GROUP"
"17",2020,"FULL","CV","PTR","AFA","BSAI",4.21311871250517,1.06231506162989,0.0197737009776997,0.614237993046713,0.703518551096273,0.909786323847103,9103,163,146,189,145.08724939877,760.884404147391,"FULLCVPTRAFABSAI"
"18",2020,"FULL","CV","PTR","RPP","GOA",3.54183886995856,0.32088285229202,NA,0.223308270676692,1.32236842105263,0.0473684210526316,380,36,31,47,12.7183659530434,23.0354599701374,"FULLCVPTRRPPGOA"
"19",2020,"FULL","PLANT"," ","AFA","BSAI",1.33347044422139,0.303241973390257,0.137225005445437,0.349215861281595,0.374993675662223,0.361180396201919,4591,66,56,67,65.8022341268077,145.857465470302,"FULLPLANT AFABSAI"
"20",2020,"FULL","PLANT"," ","OA","BSAI",0.653753026634383,0.13531984691088,NA,0.151032052357778,0.146440677966102,NA,118,10,10,10,0.811300907970981,1.42458201396176,"FULLPLANT OABSAI"
"21",2020,"FULL","PLANT"," ","OA","GOA",23.5186992158079,0.14335100968217,NA,1.16344493962115,14.4719106294526,16.5786127071023,850,41,39,43,44.3864649652214,527.717952515737,"FULLPLANT OAGOA"
"22",2020,"PARTIAL","CV","HAL","CDQ","BSAI",NA,NA,NA,NA,NA,NA,26,3,3,4,0,0,"PARTIALCVHALCDQBSAI"
"23",2020,"PARTIAL","CV","HAL","IFQ","BSAI",0.524781341107872,4.28571428571429,0.612244897959184,NA,0.612244897959184,NA,49,4,4,6,2.14285714285714,3.28571428571429,"PARTIALCVHALIFQBSAI"
"24",2020,"PARTIAL","CV","HAL","IFQ","GOA",7.4463097877732,1.33037694013304,0.133037694013304,0.518847006651885,0.332594235033259,10.1773835920177,451,34,28,72,18.0571428571429,99.9142857142857,"PARTIALCVHALIFQGOA"
"25",2020,"PARTIAL","CV","NPT","OA","BSAI",5.76923076923077,NA,NA,4.61538461538461,1.15384615384615,NA,78,13,13,16,5,10,"PARTIALCVNPTOABSAI"
"26",2020,"PARTIAL","CV","NPT","OA","GOA",5.04152902312411,1.10429447852761,NA,0.552147239263804,NA,5.21779141104294,163,24,21,41,10.3807692307692,21.5807692307692,"PARTIALCVNPTOAGOA"
"27",2020,"PARTIAL","CV","POT","IFQ","BSAI",38.8636363636364,2.04545454545455,55.2272727272727,NA,NA,6.13636363636364,44,4,4,5,7,50,"PARTIALCVPOTIFQBSAI"
"28",2020,"PARTIAL","CV","POT","IFQ","GOA",16.8214285714286,NA,1.07142857142857,2.35714285714286,11.7857142857143,NA,168,18,17,24,12.8,59.8,"PARTIALCVPOTIFQGOA"
"29",2020,"PARTIAL","CV","POT","OA","BSAI",6.42857142857143,2.14285714285714,NA,NA,NA,NA,126,16,15,22,6,12,"PARTIALCVPOTOABSAI"
"30",2020,"PARTIAL","CV","PTR","OA","GOA",5.56030980612346,0.656934306569343,NA,0.460958105870085,0.985401459854015,1.82299270072993,274,27,25,63,18.0225921137686,28.8814156431803,"PARTIALCVPTROAGOA"
"31",2020,"PARTIAL","PLANT"," ","OA","GOA",3.82978723404255,NA,NA,NA,NA,1.91489361702128,282,5,5,6,11,18,"PARTIALPLANT OAGOA"
"32",2021,"FULL","CP/MS","HAL","CDQ","BSAI",0.398513324074892,0.299100198299201,1.43590059940573,0.265820195726738,0.0276912426445137,0.477281405116457,486,23,22,23,4.5484005519089,15.6832576124447,"FULLCP/MSHALCDQBSAI"
"33",2021,"FULL","CP/MS","HAL","IFQ","BSAI",16.8869838361364,1.23552123552124,NA,NA,NA,0.288593678424187,37,3,3,3,0.999192897497982,7.56900726392252,"FULLCP/MSHALIFQBSAI"
"34",2021,"FULL","CP/MS","HAL","OA","BSAI",5.13910275004415,0.529830324511959,1.99280571392413,0.0600958412790586,0.0160530929968802,1.79235263630238,2777,49,44,51,33.3295591733434,294.060860856729,"FULLCP/MSHALOABSAI"
"35",2021,"FULL","CP/MS","HAL","OA","GOA",1.32939459561247,0.484841352038414,NA,NA,NA,NA,86,4,4,4,0.926585695006748,1.7336032388664,"FULLCP/MSHALOAGOA"
"36",2021,"FULL","CP/MS","NPT","A80","BSAI",0.972358300804374,1.09179760555317,1.56307490804927,0.464248017249946,0.783286155836354,3.26193956206344,9478,161,132,167,193.434470319024,856.885396896634,"FULLCP/MSNPTA80BSAI"
"37",2021,"FULL","CP/MS","NPT","CDQ","BSAI",0.969159111517233,1.10691835778168,1.57439317014448,0.606391309105049,0.0925890727113438,1.73589966392447,1339,71,65,71,26.2312317065764,90.5364951940191,"FULLCP/MSNPTCDQBSAI"
"38",2021,"FULL","CP/MS","NPT","OA","BSAI",0.345134766588248,2.13817155672624,0.895759676878398,0.655860429934518,0.143057784006318,1.05288912063844,1483,54,52,56,37.9813496807523,86.1931683940792,"FULLCP/MSNPTOABSAI"
"39",2021,"FULL","CP/MS","NPT","OA","GOA",1.36979585463914,0.208534415551634,0.326375205656369,0.192522376721604,0.0463718334048948,1.33412306048945,685,22,22,22,8.04739787512331,26.469334236969,"FULLCP/MSNPTOAGOA"
"40",2021,"FULL","CP/MS","NPT","RPP","GOA",0.3536102409682,0.148325011912408,2.46959855538753,0.710814653959463,0.096500372300819,2.75462512171373,395,16,16,16,7.95592792164231,28.6746912523961,"FULLCP/MSNPTRPPGOA"
"41",2021,"FULL","CP/MS","POT","CDQ","BSAI",7.7511961722488,1.17791488290103,NA,6.45933014354067,7.52392344497608,NA,209,6,6,6,5.91130604288499,53.2076023391813,"FULLCP/MSPOTCDQBSAI"
"42",2021,"FULL","CP/MS","POT","IFQ","GOA",NA,NA,NA,NA,NA,NA,126,3,3,3,0,0,"FULLCP/MSPOTIFQGOA"
"43",2021,"FULL","CP/MS","POT","OA","BSAI",NA,0.790387426900585,NA,NA,2.82986111111111,NA,144,7,7,7,2.08869395711501,5.79239766081871,"FULLCP/MSPOTOABSAI"
"44",2021,"FULL","CP/MS","PTR","A80","BSAI",0.697674418604651,0.743574051407589,3.74357405140759,NA,NA,0.558139534883721,10,3,3,3,0.227254181966544,0.638106895144839,"FULLCP/MSPTRA80BSAI"
"45",2021,"FULL","CP/MS","PTR","AFA","BSAI",5.32296895418556,1.76869827970207,0.130621495248672,0.791786530287207,1.02442437277508,10.649908081917,4869,86,77,88,97.5699363085147,1065.14285733365,"FULLCP/MSPTRAFABSAI"
"46",2021,"FULL","CP/MS","PTR","CDQ","BSAI",2.24294310206468,0.890126968779632,0.284340513762424,0.951639665888828,1.34303432044831,0.711323332647373,1245,51,46,51,19.4300636914853,88.8571426663455,"FULLCP/MSPTRCDQBSAI"
"47",2021,"FULL","CP/MS","PTR","RPP","GOA",0.858394913215329,NA,6.78603869800197,1.36105860113422,NA,NA,46,3,3,3,1.1223683149149,4.60280713075744,"FULLCP/MSPTRRPPGOA"
"48",2021,"FULL","CV","NPT","OA","BSAI",0.872851419821385,0.272284800445001,0.0378250591016548,0.810423141286158,NA,0.618414602636453,423,22,22,25,5.39883661077192,12.2754554094661,"FULLCVNPTOABSAI"
"49",2021,"FULL","CV","NPT","RPP","GOA",1.50421980495124,0.983137829912023,0.0403225806451613,0.841589861751152,1.23387096774194,2.79485645933014,372,34,33,40,16.0711839058534,30.5783896845708,"FULLCVNPTRPPGOA"
"50",2021,"FULL","CV","PTR","AFA","BSAI",3.97275310307196,0.391637268575492,0.289167828916783,0.171360067697805,0.188284518828452,0.211160070452064,4302,88,86,99,51.6011633892281,249.724544590534,"FULLCVPTRAFABSAI"
"51",2021,"FULL","CV","PTR","OA","GOA",2.8125,NA,0.46875,NA,NA,NA,8,3,3,3,0.125,0.291666666666667,"FULLCVPTROAGOA"
"52",2021,"FULL","CV","PTR","RPP","GOA",3.30959302325581,0.718132411067194,0.193614130434783,0.616653726708075,0.953804347826087,1.00628640524235,368,39,38,51,18.4704827608132,27.7966103154292,"FULLCVPTRRPPGOA"
"53",2021,"FULL","PLANT"," ","AFA","BSAI",1.54109959154698,0.216773635249153,0.501142300430468,0.708306994710361,1.25876767788155,0.373740116189304,3962,82,74,85,79.6732307630529,202.494752355811,"FULLPLANT AFABSAI"
"54",2021,"FULL","PLANT"," ","OA","BSAI",0.680683216327712,0.13353115727003,0.112217982166471,0.0456440750490684,4.27299703264095,0.462413452027695,674,18,18,18,9.46247337554495,42.7427353448313,"FULLPLANT OABSAI"
"55",2021,"FULL","PLANT"," ","OA","GOA",17.0593789421542,0.0337513184108754,0.0810822688386265,0.182874143047152,0.11711440544159,9.16125922312659,1219,35,32,43,26.8642958614021,360.762512299358,"FULLPLANT OAGOA"
"56",2021,"PARTIAL","CV","HAL","IFQ","BSAI",3.13186813186813,1.15384615384615,NA,NA,NA,NA,156,11,11,14,1.28571428571429,7.42857142857143,"PARTIALCVHALIFQBSAI"
"57",2021,"PARTIAL","CV","HAL","IFQ","GOA",6.38501779910231,1.21712090726175,3.9830985915493,0.845070422535211,0.642253521126761,1.48732394366197,1065,60,48,172,58.5919746919747,172.291974691975,"PARTIALCVHALIFQGOA"
"58",2021,"PARTIAL","CV","HAL","OA","GOA",16.3636363636364,NA,NA,2.04545454545455,NA,40.9090909090909,44,8,8,9,3,29,"PARTIALCVHALOAGOA"
"59",2021,"PARTIAL","CV","NPT","OA","BSAI",0.923076923076923,1.73076923076923,NA,NA,3.46153846153846,1.73076923076923,52,7,7,9,4.53333333333333,4.53333333333333,"PARTIALCVNPTOABSAI"
"60",2021,"PARTIAL","CV","NPT","OA","GOA",18.3626373626374,NA,NA,2.30769230769231,3.46153846153846,4.02430902430902,117,20,19,32,14.417316017316,36.6030303030303,"PARTIALCVNPTOAGOA"
"61",2021,"PARTIAL","CV","POT","IFQ","BSAI",7.10526315789474,2.36842105263158,2.36842105263158,NA,NA,2.36842105263158,38,7,7,9,6,6,"PARTIALCVPOTIFQBSAI"
"62",2021,"PARTIAL","CV","POT","IFQ","GOA",9.5326871519901,2.00236760558476,3.72386058981233,0.241286863270777,4.63270777479893,0.0482573726541555,746,54,42,104,40.622311022311,167.279453879454,"PARTIALCVPOTIFQGOA"
"63",2021,"PARTIAL","CV","POT","OA","BSAI",0.708661417322835,NA,NA,NA,NA,NA,127,10,10,16,1,1,"PARTIALCVPOTOABSAI"
"64",2021,"PARTIAL","CV","POT","OA","GOA",105.555555555556,5.55555555555556,NA,NA,2.22222222222222,NA,81,10,9,11,6.5,102,"PARTIALCVPOTOAGOA"
"65",2021,"PARTIAL","CV","PTR","OA","GOA",8.6281512605042,0.529411764705882,NA,0.264705882352941,2.51470588235294,1.87987012987013,340,29,27,64,24.382683982684,52.1969696969697,"PARTIALCVPTROAGOA"
"66",2021,"PARTIAL","PLANT"," ","OA","GOA",19.8837209302326,NA,NA,NA,NA,NA,344,5,5,6,2,76,"PARTIALPLANT OAGOA"
